accession	gene	logFC	fold_change	AveExpr	t	P.Value	adj.P.Val	B	n_imputed	direction
P97461	Rps5	-0.35351433805061	0.7826752134293904	27.0805490265187	-0.39867027889365	0.706048277051992	0.998030532995944	-5.83917817857481	0	NS
Q9ET22	Dpp7	0.67197398655434	1.5932514641615763	28.8316362358662	1.03046985595091	0.348499566122467	0.998030532995944	-5.39365296609089	0	NS
P36993	Ppm1b	2.77560166480428	6.847615355062383	25.7907426852481	2.68312228540577	0.0421346955335875	0.998030532995944	-3.5203551235825	0	NS
Q9QYB1	Clic4	0.323102142145102	1.2510176484518398	29.6618175145297	0.590963647435668	0.579400449273348	0.998030532995944	-5.73885144666081	0	NS
P84078;P61205;Q8BSL7	Arf1;Arf3;Arf2	-0.621310021730024	0.6500803620471504	29.1828260544726	-1.11742897726731	0.312961329919534	0.998030532995944	-5.31020789879406	0	NS
P61082	Ube2m	0.273971003545101	1.2091313734862374	26.9214004462766	0.353244070599084	0.737834501626033	0.998030532995944	-5.85759136992217	0	NS
P42227	Stat3	0.54256154400599	1.4565563779686388	27.1946013974003	0.39223343112296	0.710513587247257	0.998030532995944	-5.84191457916154	0	NS
Q8JZV9	Bdh2	-0.0993628963036648	0.9334451160844306	28.5812484077554	-0.140520793536274	0.893552469079949	0.998030532995944	-5.91502017959008	0	NS
Q8BP47	Nars	-0.01292280361963	0.9910825931420466	26.8793219101216	-0.0134704010428412	0.989756212704316	0.999971162684518	-5.92585447495173	0	NS
Q920A5	Scpep1	0.6530723746504	1.5725134694606278	28.4787067002599	0.913803265570117	0.40136955644843	0.998030532995944	-5.49870592977992	0	NS
P20065	Tmsb4x	0.739273343069257	1.6693348161725652	24.7199530220741	0.42569160377842	0.687449652957053	0.998030532995944	-5.82723787410727	0	NS
O70433	Fhl2	0.994419340428641	1.9922785069439655	27.6203399093307	1.2472317002809	0.265758108757208	0.998030532995944	-5.17864071646291	0	NS
Q9CX34	Sugt1	0.83113333497692	1.779082403631683	26.9592688188926	0.933055293199543	0.392227202065018	0.998030532995944	-5.48195847181501	0	NS
Q6P4T2	Snrnp200	1.24840336450056	2.375783486897484	24.9720580779423	0.950267861721882	0.384194085042319	0.998030532995944	-5.46678197206286	0	NS
Q8JZK9	Hmgcs1	1.09566305834551	2.1371128011003644	27.8980742855313	1.16400538394319	0.29523844822441	0.998030532995944	-5.26390114834709	0	NS
O35405	Pld3	-0.175571733632894	0.8854165629169634	28.3269112277535	-0.274997664073687	0.793955611304294	0.998030532995944	-5.884315592453	0	NS
P63166	Sumo1	0.293335285092862	1.225470100413339	27.7382088173352	0.31788348086887	0.762995750393153	0.998030532995944	-5.87045953624094	0	NS
Q9DBH5	Lman2	0.970097710474318	1.9589732675127116	27.6352761786198	1.37331453800333	0.226142364573853	0.998030532995944	-5.04412298481953	0	NS
Q61553	Fscn1	-0.333077316059538	0.7938413867134773	28.9195129522135	-0.312768027560421	0.766664031100863	0.998030532995944	-5.87221362506209	0	NS
Q07813	Bax	-0.842375006903263	0.557724670169487	28.1945712288211	-1.23576959118465	0.26965572586491	0.998030532995944	-5.19056292570901	0	NS
Q9Z1Q9	Vars	0.94330907098741	1.9229337659919234	26.1103415448702	0.963034748887856	0.378321309708507	0.998030532995944	-5.45540375539806	0	NS
Q61239	Fnta	1.16615799660172	2.2441327135714575	28.1175826006897	1.57561352148671	0.173941057350231	0.998030532995944	-4.81782752084802	0	NS
O70591	Pfdn2	-0.331496770927386	0.7947115565343089	27.0304476542236	-0.436945381721605	0.679775356076301	0.998030532995944	-5.8220507512214	0	NS
Q91YR1	Twf1	0.147975561130947	1.1080135782515748	29.2751728097896	0.244416552796325	0.816300036040319	0.998030532995944	-5.89300824888947	0	NS
O55135	Eif6	-0.296915309717196	0.8139909672419257	30.114195240993	-0.637527830751104	0.550905153623621	0.998030532995944	-5.70941719949117	0	NS
Q569Z6	Thrap3	1.90079835831849	3.734197824203042	25.1166935204548	1.59722810830036	0.1691054681785	0.998030532995944	-4.79306033364648	0	NS
Q8R4N0	Clybl	1.43456639258141	2.7030091443983895	26.7640590237714	1.27746940080101	0.255718591205788	0.998030532995944	-5.1469301571439	0	NS
Q9JIW9	Ralb	-0.0956428893060858	0.935855121634799	27.2034973994228	-0.122975105664603	0.906758432197686	0.998030532995944	-5.9175764323	0	NS
Q60676	Ppp5c	-0.826813843694544	0.5637729470992117	28.5213975586207	-0.986951162319441	0.367514970324049	0.998030532995944	-5.43381618039929	0	NS
P62774	Mtpn	-0.259894632767188	0.8351489123021348	29.4238414578533	-0.324629333592719	0.75816899173342	0.998030532995944	-5.86810468444923	0	NS
O35593	Psmd14	0.651865576204913	1.5711986293367115	28.7864427466801	1.09515277599362	0.321757698097388	0.998030532995944	-5.33196970237007	0	NS
Q7TNG5	Eml2	-0.381554976340045	0.7676097936942324	28.9255882433912	-0.621185890824885	0.560802334017418	0.998030532995944	-5.71996396984527	0	NS
Q9CWM4	Pfdn1	-0.66050159589226	0.6326582962461467	26.9392680848582	-0.778094085957608	0.470558274005774	0.998030532995944	-5.60949656858059	0	NS
Q810B6	Ankfy1	-0.980165524612896	0.5069215759664357	25.6544695195619	-0.922964978776895	0.396998100781602	0.998030532995944	-5.49076634332158	0	NS
P62075	Timm13	0.0913079170927544	1.065335555684612	25.3850013662914	0.0725373870852213	0.944893411783479	0.998030532995944	-5.92303700054361	0	NS
Q9JJA4	Wdr12	2.45377555866215	5.478479561673541	25.6702801449993	1.9974360719741	0.100316632658423	0.998030532995944	-4.32319244595247	0	NS
Q3V1T4	Lepre1	2.84607262163807	7.190402950569792	25.6608877845529	1.65521496280898	0.156774528632189	0.998030532995944	-4.7261774286644	1	NS
O35226	Psmd4	0.292162205631902	1.2244740551890765	28.3095938545728	0.297626973945364	0.777561595003899	0.998030532995944	-5.87724509640787	0	NS
Q61205	Pafah1b3	0.135251708346614	1.0982844157763556	29.3315781230362	0.25996439908542	0.804913705571614	0.998030532995944	-5.88871317484755	0	NS
P97855	G3bp1	0.158090094214711	1.1158090008044759	27.722515206744	0.20976290840343	0.841857991150355	0.998030532995944	-5.90164927798503	0	NS
P14069	S100a6	-0.904803231160407	0.534105545586979	30.9439028783885	-0.938606070778354	0.389622158000321	0.998030532995944	-5.4770850457495	0	NS
P70349	Hint1	-0.663505297999768	0.6313424670938806	28.8564820146753	-1.06820433630725	0.332680394692	0.998030532995944	-5.35794688971028	0	NS
Q99LD8	Ddah2	-1.63811720792781	0.32127548213359086	28.2767436671621	-2.52327543846182	0.0513225505614776	0.998030532995944	-3.70359946826576	0	NS
Q9Z2Y8	Prosc	-1.69543832699843	0.308760835730546	28.4990112735765	-2.49074838841427	0.0534470016172051	0.998030532995944	-3.74128366609288	0	NS
O70493	Snx12	2.13846713443071	4.402939847404825	28.8706504380565	3.80563123763861	0.0117590911096107	0.998030532995944	-2.35576761850266	0	NS
Q60817;P70670	Naca	3.10443162651752	8.600566121392147	28.7352209599868	3.88859965178073	0.0107844277831569	0.998030532995944	-2.27923515990169	0	NS
Q8VD62	Bles03	0.0172718785680245	1.0120439046162832	27.4472247001589	0.0198531409605507	0.984902992003039	0.999971162684518	-5.9257364553915	0	NS
O55131	2018-09-07 00:00:00	0.519999062813141	1.4339543165067141	28.2948376121991	0.453964268755405	0.668252162896856	0.998030532995944	-5.81396934770241	0	NS
Q9CR98	Fam136a	1.66176661287035	3.164037311861888	25.9681153046938	1.83571147281238	0.123835312357966	0.998030532995944	-4.51485765206848	0	NS
Q9CWZ3	Rbm8a	-0.164050060585352	0.8925160012073415	28.0274369040592	-0.149630978909537	0.886710529278405	0.998030532995944	-5.91355972839308	0	NS
Q8CIB5	Fermt2	0.418522099117587	1.3365576797846426	27.7138990935758	0.584209924824849	0.583608131669382	0.998030532995944	-5.74296117794216	0	NS
O54998	Fkbp7	0.478471109347738	1.3932663749025431	26.6032386139697	0.470804325959988	0.656950145594974	0.998030532995944	-5.80569432462802	0	NS
P54775	Psmc4	0.725325591815508	1.653273710060236	27.8016026633907	0.853066455071587	0.431306658949807	0.998030532995944	-5.54990896458442	0	NS
P54728	Rad23b	-0.141048520523435	0.9068598290338079	29.1988179477723	-0.259048269191251	0.80558315449987	0.998030532995944	-5.88897340045162	0	NS
Q99L13	Hibadh	0.475209243533722	1.3901198234267913	27.7867009341356	0.644919126923833	0.54646593618588	0.998030532995944	-5.70457110458408	0	NS
Q91Z53	Grhpr	1.16060536030697	2.235512108725037	27.9407715753948	1.73451373011565	0.141340493974303	0.998030532995944	-4.6338303173453	0	NS
Q8BL66	Eea1	0.208173261154793	1.1552245134666042	26.7865547360894	0.225150359580853	0.830480099482076	0.998030532995944	-5.89797171257109	0	NS
Q9CR09	Ufc1	-0.333820370638501	0.7934326270087354	28.8581100460445	-0.594780576113105	0.577030715678469	0.998030532995944	-5.73651073914561	0	NS
P24270	Cat	0.129033894514129	1.0935611491847947	29.3634357378918	0.158679456270548	0.879925890765043	0.998030532995944	-5.91201925019867	0	NS
P62270	Rps18	0.969666375055438	1.958387663328344	27.1728436689105	0.68552400221812	0.522497016648993	0.998030532995944	-5.67711969034465	0	NS
P59999	Arpc4	-0.436988651076796	0.7386748425349581	31.9414160893522	-0.916375161879865	0.400138581449273	0.998030532995944	-5.49648269216871	0	NS
P63280	Ube2i	-0.341516305318977	0.7892113966721354	30.3901567327575	-0.753481449222642	0.483995848514671	0.998030532995944	-5.62813842493627	0	NS
P50543	S100a11	-0.331160663336258	0.7948967236667716	30.1809067710254	-0.618945493993024	0.562167960200826	0.998030532995944	-5.72139174432982	0	NS
Q9CQE1	Nipsnap3b	-0.136411025578154	0.9097795898389223	28.6105801125404	-0.147289477620965	0.88846801469926	0.998030532995944	-5.91394377333757	0	NS
Q9D358	Acp1	0.118426555488202	1.0855502844596912	28.4183887262524	0.192637178844601	0.854572263117595	0.998030532995944	-5.905441579484	0	NS
Q8BFS6	Cpped1	0.732702542591609	1.6617490655100369	28.5037537452952	0.984656589570734	0.368540738987681	0.998030532995944	-5.43590252029906	0	NS
Q3UEB3	Puf60	-0.149276870222072	0.9017023144495913	26.0859385432666	-0.145526923171802	0.889791429639953	0.998030532995944	-5.91422890116724	0	NS
Q9CQ45	Nenf	1.84864243136414	3.601611157749611	27.7181965955841	1.53530649540556	0.183320511438858	0.998030532995944	-4.86374915300734	0	NS
Q99KR7	Ppif	-1.97550599077582	0.2542807245028267	27.1777957754299	-2.54106074599169	0.0501997970505741	0.998030532995944	-3.6830474832121	0	NS
Q8BGS2	Bola2	0.0460817562456862	1.0324570422483896	26.5593508289383	0.0478497388077665	0.963627127869807	0.999824267041862	-5.92468494511949	0	NS
P56380	Nudt2	1.80857800313276	3.50296847131633	27.5754527640352	1.36351404089496	0.229014661449546	0.998030532995944	-5.05478443407932	0	NS
Q62189	Snrpa	0.469492946409288	1.3846227392434962	27.9188053296931	0.707810487549618	0.509646000097867	0.998030532995944	-5.66146794583362	0	NS
Q9DB29	Iah1	-0.442468133638408	0.7358746116896293	28.589525869973	-0.629003220343795	0.556053844468336	0.998030532995944	-5.71494776910904	0	NS
P62889	Rpl30	-0.211408494361353	0.863693600769269	27.7203836700493	-0.225139494539956	0.83048811732963	0.998030532995944	-5.8979743992584	0	NS
P26350	Ptma	0.608461896524221	1.5246328821374724	29.5526934868258	1.09864619162675	0.320364378811302	0.998030532995944	-5.32857397071316	0	NS
P70202	Lxn	0.417144128629056	1.3352816944157677	29.7821379252349	0.878626135965428	0.418505364474088	0.998030532995944	-5.52866960832396	0	NS
P32067	Ssb	-0.199053850002417	0.8711216760674642	26.4702821940829	-0.224568650489683	0.830909403772545	0.998030532995944	-5.89811537794515	0	NS
Q8VCA8	Scrn2	1.02926806510002	2.040988516420836	28.0179274412727	1.0952288741759	0.321727291892269	0.998030532995944	-5.33189580021362	0	NS
P59024	Fkbp14	0.349040585232702	1.2737133063388477	26.3284492962481	0.410999064473799	0.697532782537431	0.998030532995944	-5.8338207833507	0	NS
Q8BGB7	Enoph1	-0.379291585068173	0.7688150136773378	28.4419613439327	-0.580677899699267	0.585816066162788	0.998030532995944	-5.74509415031591	0	NS
Q9D6N1	Ca13	0.282318965530268	1.2161481317231129	29.4730634202115	0.537139614969219	0.613444785604594	0.998030532995944	-5.77045472046423	0	NS
P60670	Nploc4	0.335537306295008	1.26184727406671	26.1147184524372	0.362160435870908	0.73154617811627	0.998030532995944	-5.85414304033241	0	NS
Q99KP3	Cryl1	0.786760452386772	1.725196210699675	27.7669495816193	0.90542100486469	0.405402180990747	0.998030532995944	-5.50592141349598	0	NS
Q8BGD9	Eif4b	1.74567909010179	3.3535267037211534	26.2262756736053	1.7923818228941	0.131045506360374	0.998030532995944	-4.56592522500472	0	NS
P56391	Cox6b1	0.333677227155372	1.2602214118544648	25.8092478050692	0.324190213232719	0.758482815631466	0.998030532995944	-5.86825941429211	0	NS
Q8VCR7	Abhd14b	-4.5763992010988	0.04191471990536915	31.8865645588002	-9.75479285802785	0.0001583546204124	0.116075908668444	0.679524201998267	0	NS
Q8VBV7	Cops8	1.28037801967022	2.4290261467840493	27.4140528085187	1.17688041294638	0.29049663065757	0.998030532995944	-5.25091592874163	0	NS
Q03265	Atp5a1	0.0104707748938073	1.0072841896736455	27.3951610095027	0.0119054352035033	0.990946245137279	0.999971162684518	-5.92587651092498	0	NS
P11930	Nudt19	0.90041267936966	1.8665998430114739	27.6268138542336	0.997769780186827	0.362709967310507	0.998030532995944	-5.42393651393484	0	NS
Q3UGR5	Hdhd2	0.506956386832282	1.4210490837290417	29.9855323235185	1.02358490286159	0.351452605994304	0.998030532995944	-5.40008095102733	0	NS
O35295	Purb	0.0100805074854917	1.0070117433054697	28.4598771840387	0.0151654514392715	0.988467295154595	0.999971162684518	-5.92582754126632	0	NS
P42669	Pura	0.625893705148011	1.5431664734864499	28.9807332690234	0.797794520720291	0.459998570699402	0.998030532995944	-5.5942415836732	0	NS
Q71RI9	Ccbl2	2.00315925545609	4.008768913754935	27.7109108431873	1.52295222252538	0.186292161595323	0.998030532995944	-4.8777508658849	0	NS
Q99LG2	Tnpo2	-0.652644723495475	0.6361131326103617	23.3967560141184	-0.336519599103235	0.749691514926374	0.998030532995944	-5.86383889911445	2	NS
Q9CQI7	Snrpb2	1.07171042779944	2.101923885753341	22.8468761503494	0.714208478204507	0.505997047148821	0.998030532995944	-5.65689958831469	1	NS
Q3ULJ0	Gpd1l	1.79693540266817	3.4748131507674334	24.6033142418168	1.35244503221569	0.23229950329678	0.998030532995944	-5.06678690787272	0	NS
O35969	Gamt	-0.501297310929674	0.7064712171859487	28.752983220902	-0.829016050368781	0.443621725571175	0.998030532995944	-5.56947238360346	0	NS
Q9DA79	Dpep3	-0.742226193726605	0.5978161621079049	25.3959543876884	-0.255022389552859	0.809068282016166	0.998030532995944	-5.88978780142825	1	NS
Q9CZU3	Skiv2l2	-0.097133225021639	0.9348888618756922	24.5324152352862	-0.0518287806997932	0.960605573144401	0.998874496667108	-5.92446496754964	1	NS
Q9DBT5	Ampd2	-0.422582158925519	0.7460880680840806	25.4850579366165	-0.285070109781531	0.786643146502781	0.998030532995944	-5.88123519005406	0	NS
Q9JLV5	Cul3	-0.056533115723176	0.9615720615307882	24.0726122324628	-0.0219097802152459	0.98333933764329	0.999971162684518	-5.9256887978889	2	NS
Q3UHX2	Pdap1	3.15183190281918	8.887834193246176	23.772092696563	2.34403445735118	0.0642821197830784	0.998030532995944	-3.91266053285867	1	NS
Q8K2V1	Ppp4r1	1.2839078564659	2.4349765127693663	22.8845267188854	0.582611944538722	0.584606428772041	0.998030532995944	-5.74392758077912	2	NS
P39061	Col18a1	-2.03133835931105	0.24462803257283058	27.6244911578644	-2.16201072057202	0.0810977200349935	0.998030532995944	-4.12769456196344	0	NS
Q99KJ8	Dctn2	1.38155955269784	2.6054987320624843	25.9708949106562	0.964754658184881	0.377535705349414	0.998030532995944	-5.45386311181833	0	NS
O35900	Lsm2	-1.07937544771099	0.47323364502110193	24.0982483459986	-0.454863347682054	0.667646217388166	0.998030532995944	-5.81353452782223	0	NS
P50429	Arsb	0.940637357241555	1.919375997861042	27.2263353703889	1.03616360621712	0.346073065367786	0.998030532995944	-5.38831658190467	0	NS
P27661	H2afx	2.18614230096787	4.550869766734759	25.4083402865828	1.08623308809935	0.325338729446574	0.998030532995944	-5.34061083846262	1	NS
Q9ER10	Prss22	0.0521504285662536	1.0368092025841402	30.448803043212	0.0212897251524152	0.983854651197082	0.999971162684518	-5.92570132947556	0	NS
P33434	Mmp2	-0.341275313922525	0.789343239533755	30.0534270232473	-0.245955620948317	0.815691438937165	0.998030532995944	-5.89229726530731	0	NS
Q8QZR4	Oaf	0.365657765612173	1.2884689451709812	29.1194883255336	0.546467754553653	0.607461875394042	0.998030532995944	-5.76516757814423	0	NS
P06869	Plau	-0.465530664523586	0.7242046450857487	31.4087791905977	-0.14944608772019	0.887160575892558	0.998030532995944	-5.91347728935458	0	NS
P28798	Grn	-0.429019422326641	0.7427664607466374	27.9334149462828	-0.362627442479167	0.73121746467793	0.998030532995944	-5.85396018456422	0	NS
Q07235	Serpine2	3.23708607413762	9.428877791851225	26.2875536771239	1.84349513828215	0.122583372859703	0.998030532995944	-4.50566699693402	1	NS
P01887	B2m	-0.185861533307974	0.8791239332413472	34.4628667282617	-0.49857156717421	0.638538466015466	0.998030532995944	-5.7914518266371	0	NS
P20060	Hexb	0.865656638726762	1.8221688336653805	28.1391577513817	0.609081646683526	0.568205429169782	0.998030532995944	-5.72762545426368	0	NS
Q00993	Axl	-0.219381389997491	0.8589336577432166	29.8990823845836	-0.37156975529309	0.724935781192905	0.998030532995944	-5.85041584855956	0	NS
Q61810	Ltbp3	-0.0274014677092657	0.9811859851415876	26.0631194328915	-0.0308165965403688	0.976568593155253	0.999971162684518	-5.92542823785976	0	NS
O35188	Cx3cl1	0.32047261909892	1.248739562234944	30.1053923355763	0.708117977251378	0.509470217530332	0.998030532995944	-5.66124914992668	0	NS
Q07079	Igfbp5	0.301023746174463	1.2320183518005896	27.6776486266998	0.414295834483157	0.695264080633797	0.998030532995944	-5.83236240515745	0	NS
Q8BHN0	Ppm1l	-1.19262506712624	0.43750606835993494	25.7286171603522	-1.03746699662315	0.34551958580661	0.998030532995944	-5.38709239868204	0	NS
P13595	Ncam1	0.110778528956264	1.0798107831640074	28.5889658744535	0.0700381507649386	0.946838795828857	0.998030532995944	-5.9232257667056	0	NS
Q9DAN8	Cst12	0.501332714580705	1.4155205702864273	32.1001634224911	0.629620954483114	0.555679712099658	0.998030532995944	-5.71454911489723	0	NS
Q3UHN9	Ndst1	-0.42803894905211	0.7432714255295817	26.5962003109827	-0.485640217816138	0.647077681959041	0.998030532995944	-5.79817667618746	0	NS
P82198	Tgfbi	0.575912931531187	1.49062042325804	28.9583690185201	0.418592312529003	0.69231279035776	0.998030532995944	-5.83044551365595	0	NS
P63037	Dnaja1	1.15159166923477	2.2215885847286168	25.754254468436	1.18419041117002	0.287834311441082	0.998030532995944	-5.24350894790614	0	NS
Q9CR51	Atp6v1g1	0.643429268019471	1.5620376940139309	25.4614088492563	0.572868825679226	0.590715667503553	0.998030532995944	-5.7497700719283	0	NS
P63001;P60764	Rac1;Rac3	-0.842396292137496	0.5577164416718956	28.6642493301297	-0.811686864089063	0.452657195296216	0.998030532995944	-5.58330904603969	0	NS
Q8R1F1	Fam129b	0.206646386755795	1.1540025298786274	27.5691770661865	0.259507829869921	0.805247313619266	0.998030532995944	-5.88884297446403	0	NS
Q8BVQ5	Ppme1	0.0766454186915742	1.0545630978237226	26.9478694752624	0.0901508764546997	0.93155140263384	0.998030532995944	-5.92144910186085	0	NS
Q9DB05	Napa	1.46976892586682	2.769775270263325	26.4807421240603	1.6690552507521	0.153965019016479	0.998030532995944	-4.71012766331883	0	NS
O70318	Epb41l2	2.75885072318339	6.768568387351486	26.5170187147986	2.73070989223775	0.0397590004738405	0.998030532995944	-3.46648630012115	0	NS
O70492	Snx3	0.2130459105724	1.1591328381512649	28.1486613172652	0.338918943455993	0.747985593402501	0.998030532995944	-5.86296034302545	0	NS
Q9EQX4	Aif1l	2.87765213207583	7.349530708338686	24.8826255818044	2.30989424917617	0.0671278958154785	0.998030532995944	-3.95282407985782	1	NS
P54823	Ddx6	0.519615355935018	1.4335729850710501	28.2558702206819	0.789736249256018	0.464296806321426	0.998030532995944	-5.60051692802907	0	NS
Q8K310	Matr3	1.92679626648812	3.8020994447526792	27.0887184036781	2.51023255301088	0.0521632295179737	0.998030532995944	-3.71869542343299	0	NS
P62264	Rps14	1.99455864031557	3.984941762655386	25.3766023956365	1.05696179334316	0.33732914773589	0.998030532995944	-5.36866807276161	0	NS
P16110	Lgals3	1.46093501245337	2.7528671949124317	25.7609634403036	1.40311250936544	0.217614540487503	0.998030532995944	-5.01151497402772	0	NS
Q8BY87	Usp47	3.21147413184964	9.262965445933233	26.843394025871	1.79013087795539	0.131431475066179	0.998030532995944	-4.56857337327154	0	NS
Q8BFY9	Tnpo1	-0.174496153583937	0.8860769183292398	28.0435041441083	-0.258808314542799	0.80575852891102	0.998030532995944	-5.88904141162484	0	NS
Q8BG95	Ppp1r12b	1.54135761837809	2.9106827842187792	24.2095843868106	1.20980125984909	0.278676126436028	0.998030532995944	-5.21736625914908	0	NS
Q99JI6;P62835	Rap1b;Rap1a	-1.80166594972822	0.28684316575661417	27.5344475120721	-2.56840365974605	0.0485253857801675	0.998030532995944	-3.65152716652605	0	NS
Q9WUL7	Arl3	-0.121667595243593	0.9191246303805233	28.4409061372407	-0.176474720987687	0.866617129624384	0.998030532995944	-5.90872884008297	0	NS
Q9DBG9	Tax1bp3	0.256172378870933	1.194305878907823	27.5976006092314	0.305582813322138	0.771828128472856	0.998030532995944	-5.87463126056085	0	NS
P48036	Anxa5	1.4294670210364	2.6934719128573215	26.5378902009542	1.55164960090095	0.179459760144818	0.998030532995944	-4.84517267360794	0	NS
P42225	Stat1	-1.58170872496059	0.3340859635664466	26.0068002669137	-0.943958983413306	0.387123047325054	0.998030532995944	-5.472366581721	0	NS
Q8K354	Cbr3	0.673907178998935	1.595387831272228	27.9292494752714	0.820184658334212	0.448209482786061	0.998030532995944	-5.57655136223727	0	NS
Q9DCH4	Eif3f	3.38361332441783	10.436841891996442	26.1803513253696	1.90318752624829	0.113401373737639	0.998030532995944	-4.43504457117686	1	NS
Q9CQW1	Ykt6	-0.787489336772677	0.5793514368095163	27.7037962919838	-1.13312608019345	0.306887956678762	0.998030532995944	-5.2947212309012	0	NS
Q9CX56	Psmd8	0.245408576320142	1.1854284409202114	29.3851607578697	0.3569302322036	0.735231982756613	0.998030532995944	-5.85617566261405	0	NS
Q9QZQ8	H2afy	0.0074432793229704	1.0051726201216593	26.9611246046117	0.00732674472702	0.994428115300048	0.999971162684518	-5.92592537419677	0	NS
O88685	Psmc3	0.861051917583249	1.8163621988332233	26.9800344828367	1.11449202690612	0.314109109967953	0.998030532995944	-5.31309164712356	0	NS
Q9CQJ6	Denr	-0.538609321730165	0.6884342018449032	27.4126325125516	-0.63697455066512	0.551238388770379	0.998030532995944	-5.70977806303244	0	NS
Q8VEB4	Pla2g15	3.16504697980953	8.969620705506069	26.2083760465416	2.13215544801561	0.0842742149469735	0.998030532995944	-4.16312524195317	1	NS
Q9CQE8		1.14150304992228	2.2061074344253067	25.4349577022438	0.802400020481011	0.457555161873392	0.998030532995944	-5.59063321261452	0	NS
P48758	Cbr1	0.0149120276923766	1.0103898333025392	28.4305054733657	0.0200491200804581	0.984753986477348	0.999971162684518	-5.92573211635701	0	NS
Q8BP40	Acp6	0.760644648120753	1.6942475064365816	28.6920180741517	1.26680159442235	0.259220645121239	0.998030532995944	-5.15815973290308	0	NS
Q8VCT3	Rnpep	0.730693553189871	1.6594366482517613	27.5148298124392	0.415432951740063	0.694482391472815	0.998030532995944	-5.83185686660074	0	NS
P63168	Dynll1	0.0956839948505625	1.0685719076380813	26.0123550680657	0.0731120817071597	0.944457739956089	0.998030532995944	-5.92299060333357	0	NS
Q8BI84	Mia3	1.31656675124736	2.4907267407459606	23.8652300115101	0.787204254758496	0.465653393727043	0.998030532995944	-5.602478608226	1	NS
Q9Z1B5	Mad2l1	-1.62972189648998	0.32315049429850157	27.4421917169961	-2.17082450017657	0.0801842785393367	0.998030532995944	-4.11724078796633	0	NS
Q9EQS3	Mycbp	0.0500968037362175	1.0353343916582736	25.9276368768791	0.0372379720973245	0.971688558258103	0.999971162684518	-5.92518579909981	0	NS
Q9DCT5	Sdf2	0.731024062405018	1.6598168546828638	26.743856934728	0.874331581743574	0.420635612017102	0.998030532995944	-5.53227002237295	0	NS
P47941	Crkl	0.587682063605673	1.5028302527749346	27.3046062704949	0.598500077760361	0.574727242289166	0.998030532995944	-5.73421727792276	0	NS
P11031	Sub1	0.111764161598559	1.080548749515638	28.3603413512593	0.159365741146917	0.879411771066365	0.998030532995944	-5.911898760277	0	NS
Q9DBP5	Cmpk1	-0.206634721797818	0.8665562333477703	29.8017383607128	-0.422246318706492	0.689807633238838	0.998030532995944	-5.82880079756165	0	NS
P54726	Rad23a	2.36963949662365	5.168119741610568	25.7797343450832	1.56279652391103	0.176871858717796	0.998030532995944	-4.83246832843614	1	NS
P52503	Ndufs6	0.446394048179377	1.3626301636062148	24.3718511881733	0.281992912513459	0.78887457476129	0.998030532995944	-5.88218764890805	0	NS
P47738	Aldh2	-0.128964688974628	0.9144874719814617	28.1352295245012	-0.183357892532358	0.861482337751777	0.998030532995944	-5.9073635863915	0	NS
P28656	Nap1l1	0.459993446747098	1.3755355699357346	29.1665883763523	0.466660965063961	0.659721544033767	0.998030532995944	-5.80775588274143	0	NS
Q78ZA7	Nap1l4	3.53016834259	11.552781535613699	26.9911282513546	2.12204304058047	0.0853796011451439	0.998030532995944	-4.17513221007871	0	NS
Q8BQ47	Cnpy4	0.360527071408572	1.2838948675525843	27.1283021195933	0.47087067636139	0.656905815510386	0.998030532995944	-5.80566117627782	0	NS
P62814	Atp6v1b2	-1.45492647488782	0.36477367581135073	28.2091885909461	-1.24095831262725	0.267885016114549	0.998030532995944	-5.18517275043238	0	NS
Q6NZJ6	Eif4g1	1.05303775210731	2.0748941677674315	27.6322512557604	1.3038081363529	0.247255590306003	0.998030532995944	-5.11901396183326	0	NS
Q9QXA5	Lsm4	1.2796677570514	2.4278305913760683	26.2426784317052	0.993867379578482	0.364437225876999	0.998030532995944	-5.42750834280465	0	NS
P49442	Inpp1	-0.0570709866762573	0.9612136314634592	28.335735618564	-0.0858030135158324	0.934842701531718	0.998030532995944	-5.92187294167388	0	NS
P62488	Polr2g	0.445624679391981	1.361903686008729	26.2372814434885	0.499229275568678	0.638105808585304	0.998030532995944	-5.7911055268183	0	NS
Q03958	Pfdn6	-0.360120597065954	0.7790994508340244	26.892468131613	-0.419721248219281	0.691538327365836	0.998030532995944	-5.82993878305532	0	NS
O35344	Kpna3	0.651924152548206	1.5712624244812954	28.5852673461236	0.815555241601152	0.450628458909193	0.998030532995944	-5.58023938790508	0	NS
Q9D8S9	Bola1	-1.00724667763368	0.4974947900348131	24.9103403742817	-0.720499632118834	0.502426641056427	0.998030532995944	-5.65237519551035	0	NS
Q9WU28	Pfdn5	1.20238558778647	2.3011987438054153	26.0315454351388	1.10776266945316	0.316752650463223	0.998030532995944	-5.31968246448969	0	NS
Q9JI46	Nudt3	0.577259035046513	1.492011892501401	28.5171561788404	0.839678182786701	0.438129890569536	0.998030532995944	-5.56085059898056	0	NS
Q9CR68	Uqcrfs1	1.31331277156573	2.485115270033464	28.0640618343331	1.27464914367393	0.256640233921238	0.998030532995944	-5.14990332803347	0	NS
Q9D6Y7	Msra	0.42726131699285	1.3446785352472779	27.3236571341289	0.590464902402997	0.579710536576043	0.998030532995944	-5.73915633719985	0	NS
