"id","limma_log2FC","p_value","adj_p_value","n_imputed","AveExpr","t","B"
"Q99LD8",-1.63811720792781,0.0501020146287833,0.99997988173566,0,28.2767436671621,-2.79781704164195,-3.9808054461655
"Q9Z2Y8",-1.69543832699843,0.062873053210553,0.99997988173566,0,28.4990112735765,-2.57599702236415,-4.04443872538216
"O70493",2.13846713443071,0.017426911842337,0.99997988173566,0,28.8706504380565,3.95611179602904,-3.74135915565595
"Q60817;P70670",3.10443162651752,0.02133402981723,0.99997988173566,0,28.7352209599868,3.71557312259592,-3.78036219551461
"Q8VD62",0.0172718785680245,0.983714701010399,0.99997988173566,0,27.4472247001589,0.0217438854803108,-4.9176051388372
"O55131",0.519999062813141,0.695591468237597,0.99997988173566,0,28.2948376121991,0.42134972332148,-4.86653176074573
"Q9CR98",1.66176661287035,0.0385131490027523,0.99997988173566,0,25.9681153046938,3.06547665302005,-3.91259983373124
"Q9CWZ3",-0.164050060585352,0.893969853147887,0.99997988173566,0,28.0274369040592,-0.142153648393796,-4.91173926137616
"Q8CIB5",0.418522099117587,0.525563357219374,0.99997988173566,0,27.7138990935758,0.695914294723054,-4.78563408817723
"O54998",0.478471109347738,0.622103679334285,0.99997988173566,0,26.6032386139697,0.534161757563731,-4.83706771684653
"P54775",0.725325591815508,0.422204558827086,0.99997988173566,0,27.8016026633907,0.895363264493514,-4.71066783856607
"P54728",-0.141048520523435,0.813023557912057,0.99997988173566,0,29.1988179477723,-0.252953272551796,-4.89888580344494
"Q99L13",0.475209243533722,0.502663261542984,0.99997988173566,0,27.7867009341356,0.737302603486929,-4.77099238341094
"Q91Z53",1.16060536030697,0.110517758748564,0.99997988173566,0,27.9407715753948,2.05527950801284,-4.22126366352295
"Q8BL66",0.208173261154793,0.803988539717804,0.99997988173566,0,26.7865547360894,0.265530785855284,-4.8969895899314
"Q9CR09",-0.333820370638501,0.56918920609067,0.99997988173566,0,28.8581100460445,-0.620528189533958,-4.81082794770172
"P24270",0.129033894514129,0.89331104553058,0.99997988173566,0,29.3634357378918,0.143044459571189,-4.91166403925223
"P62270",0.969666375055438,0.551176607530114,0.99997988173566,0,27.1728436689105,0.651145077580406,-4.80083740921492
"P59999",-0.436988651076796,0.53037811104189,0.99997988173566,0,31.9414160893522,-0.687381267031696,-4.78858426180038
"P63280",-0.341516305318977,0.577528972604311,0.99997988173566,0,30.3901567327575,-0.606576338313865,-4.8152654265751
"P50543",-0.331160663336258,0.631768811120932,0.99997988173566,0,30.1809067710254,-0.518895793728569,-4.84138767619344
"Q9CQE1",-0.136411025578154,0.896736827465448,0.99997988173566,0,28.6105801125404,-0.138413792796125,-4.91205001420554
"Q9D358",0.118426555488202,0.84163587873681,0.99997988173566,0,28.4183887262524,0.213434418156736,-4.9042708758932
"Q8BFS6",0.732702542591609,0.381502905419041,0.99997988173566,0,28.5037537452952,0.984967518770595,-4.674003287849
"Q3UEB3",-0.149276870222072,0.862498703809591,0.99997988173566,0,26.0859385432666,-0.184881788096099,-4.90761288153037
"Q9CQ45",1.84864243136414,0.219222283905247,0.99997988173566,0,27.7181965955841,1.46118223614231,-4.46635009445836
"Q99KR7",-1.97550599077582,0.0327864566937799,0.99997988173566,0,27.1777957754299,-3.23552235060947,-3.87374435120173
"Q8BGS2",0.0460817562456862,0.957254644052466,0.99997988173566,0,26.5593508289383,0.0571062385726733,-4.91677362165563
"P56380",1.80857800313276,0.269610526074078,0.99997988173566,0,27.5754527640352,1.28469771532296,-4.54422785849396
"Q62189",0.469492946409288,0.44378706058849,0.99997988173566,0,27.9188053296931,0.850752091584802,-4.72832299876754
"Q9DB29",-0.442468133638408,0.561735144122989,0.99997988173566,0,28.589525869973,-0.633116168743744,-4.8067618075593
"P62889",-0.211408494361353,0.830119984129835,0.99997988173566,0,27.7203836700493,-0.229286097414664,-4.90221594174192
"P26350",0.608461896524221,0.373806510898568,0.99997988173566,0,29.5526934868258,1.00282860196382,-4.66653046378503
"P70202",0.417144128629056,0.480551344520425,0.99997988173566,0,29.7821379252349,0.778632174827215,-4.75585322203819
"P32067",-0.199053850002417,0.778537250508257,0.99997988173566,0,26.4702821940829,-0.301250070144083,-4.89113293898557
"Q8VCA8",1.02926806510002,0.34218930486033,0.99997988173566,0,28.0179274412727,1.07979398700636,-4.63382677969703
"P59024",0.349040585232702,0.562491450446971,0.99997988173566,0,26.3284492962481,0.631833774332687,-4.80717871752899
"Q8BGB7",-0.379291585068173,0.570330969451635,0.99997988173566,0,28.4419613439327,-0.61860998015344,-4.81144239493669
"Q9D6N1",0.282318965530268,0.64357919093866,0.99997988173566,0,29.4730634202115,0.500431877935819,-4.84647783557304
"P60670",0.335537306295008,0.627380392512475,0.99997988173566,0,26.1147184524372,0.525809432801586,-4.83944361502347
"Q99KP3",0.786760452386772,0.398850227623881,0.99997988173566,0,27.7669495816193,0.945827555198651,-4.69019834882593
"Q8BGD9",1.74567909010179,0.0831994682579349,0.99997988173566,0,26.2262756736053,2.31257517274991,-4.12899330571505
"P56391",0.333677227155372,0.672664439667548,0.99997988173566,0,25.8092478050692,0.455788441566809,-4.85815551975031
"Q8VCR7",-4.5763992010988,0.0020357261800598,0.892801304919811,0,31.8865645588002,-7.29465468142847,-3.47966957126319
"Q8VBV7",1.28037801967022,0.306602841574102,0.99997988173566,0,27.4140528085187,1.17455509539709,-4.59270567875722
"Q03265",0.0104707748938073,0.990214185855128,0.99997988173566,0,27.3951610095027,0.0130650456704959,-4.91769528373615
"P11930",0.90041267936966,0.356302614621991,0.99997988173566,0,27.6268138542336,1.0446865459999,-4.648837845755
"Q3UGR5",0.506956386832282,0.431439701907743,0.99997988173566,0,29.9855323235185,0.876050100340354,-4.71836516013517
"O35295",0.0100805074854917,0.988043466612141,0.99997988173566,0,28.4598771840387,0.0159634550672867,-4.91767017692525
"P42669",0.625893705148011,0.497933170958329,0.99997988173566,0,28.9807332690234,0.746025736050869,-4.76783874474035
"Q71RI9",2.00315925545609,0.228102643246892,0.99997988173566,0,27.7109108431873,1.42731943745818,-4.48123791318576
"Q99LG2",-0.652644723495475,0.732132154398782,0.99997988173566,2,23.3967560141184,-0.36765598206401,-4.87844021797029
"Q9CQI7",1.07171042779944,0.384880591879979,0.99997988173566,1,22.8468761503494,0.977227817596625,-4.6772260068326
"Q3ULJ0",1.79693540266817,0.0993931338602938,0.99997988173566,0,24.6033142418168,2.1504054286975,-4.18604239290893
"O35969",-0.501297310929674,0.440300842282533,0.99997988173566,0,28.752983220902,-0.857836111069575,-4.72554931538357
"Q9DA79",-0.742226193726605,0.822726223406417,0.99997988173566,1,25.3959543876884,-0.239501086440473,-4.90081693569687
"Q9CZU3",-0.097133225021639,0.957800259114236,0.99997988173566,1,24.5324152352862,-0.0563763407399989,-4.91679830991029
"Q9DBT5",-0.422582158925519,0.7720577178378,0.99997988173566,0,25.4850579366165,-0.310417344296305,-4.88951880246066
"Q9JLV5",-0.056533115723176,0.983958988214438,0.99997988173566,2,24.0726122324628,-0.0214176538060593,-4.91760934017406
"Q3UHX2",3.15183190281918,0.0136676563285926,0.99997988173566,1,23.772092696563,4.2586793375341,-3.69843253987696
"Q8K2V1",1.2839078564659,0.583958751468677,0.99997988173566,2,22.8845267188854,0.595911641084358,-4.81860736663315
"P39061",-2.03133835931105,0.0914517437721951,0.99997988173566,0,27.6244911578644,-2.22589254524456,-4.15901316480981
"Q99KJ8",1.38155955269784,0.376578820873013,0.99997988173566,0,25.9708949106562,0.99635817579004,-4.6692432213596
"O35900",-1.07937544771099,0.672767103696797,0.99997988173566,0,24.0982483459986,-0.455632817874141,-4.85819462978686
"P50429",0.940637357241555,0.316866345482654,0.99997988173566,0,27.2263353703889,1.14622404840569,-4.6050765207884
"P27661",2.18614230096787,0.350038837161187,0.99997988173566,1,25.4083402865828,1.06011075878995,-4.64226062521288
"Q9ER10",0.0521504285662536,0.985806084243981,0.99997988173566,0,30.448803043212,0.0189510515712904,-4.91763905122417
"P33434",-0.341275313922525,0.838229790330824,0.99997988173566,0,30.0534270232473,-0.218115770343586,-4.90367875068375
"Q8QZR4",0.365657765612173,0.633125580325305,0.99997988173566,0,29.1194883255336,0.516764199058246,-4.84198290615075
"P06869",-0.465530664523586,0.900703865492693,0.99997988173566,0,31.4087791905977,-0.133056124718432,-4.91248096854759
"P28798",-0.429019422326641,0.750084585610483,0.99997988173566,0,27.9334149462828,-0.34175063889234,-4.88366555682928
"Q07235",3.23708607413762,0.156159157635091,0.99997988173566,1,26.2875536771239,1.75208225496317,-4.34162360952646
"P01887",-0.185861533307974,0.758850782277709,0.99997988173566,0,34.4628667282617,-0.329203111058847,-4.88607151561851
"P20060",0.865656638726762,0.609053990674409,0.99997988173566,0,28.1391577513817,0.555008140604566,-4.83100954774399
"Q00993",-0.219381389997491,0.763482287782565,0.99997988173566,0,29.8990823845836,-0.322599405436731,-4.88730459714967
"Q61810",-0.0274014677092657,0.962355326825291,0.99997988173566,0,26.0631194328915,-0.0502842113051741,-4.9169920118399
"O35188",0.32047261909892,0.586237666237089,0.99997988173566,0,30.1053923355763,0.592150444565857,-4.81977550018402
"Q07079",0.301023746174463,0.648935638643577,0.99997988173566,0,27.6776486266998,0.492124082703727,-4.84871915746354
"Q8BHN0",-1.19262506712624,0.264671222875391,0.99997988173566,0,25.7286171603522,-1.30049112504921,-4.53724837395676
"P13595",0.110778528956264,0.952842923425608,0.99997988173566,0,28.5889658744535,0.0630094725990302,-4.91656231068051
"Q9DAN8",0.501332714580705,0.633632522927105,0.99997988173566,0,32.1001634224911,0.515968459148938,-4.84220460541558
"Q3UHN9",-0.42803894905211,0.563758220034276,0.99997988173566,0,26.5962003109827,-0.629688484666635,-4.80787480765465
"P82198",0.575912931531187,0.728747900248041,0.99997988173566,0,28.9583690185201,0.372572570619486,-4.87740971759994
"P63037",1.15159166923477,0.128078907069854,0.99997988173566,0,25.754254468436,1.92480208993556,-4.27161319859072
"Q9CR51",0.643429268019471,0.4540474299582,0.99997988173566,0,25.4614088492563,0.830160703638193,-4.73631769225143
"P63001;P60764",-0.842396292137496,0.496989864006715,0.99997988173566,0,28.6642493301297,-0.747772832343935,-4.76720438684006
"Q8R1F1",0.206646386755795,0.783479751472391,0.99997988173566,0,27.5691770661865,0.294278266864775,-4.89233034467145
"Q8BVQ5",0.0766454186915742,0.917249741838303,0.99997988173566,0,26.9478694752624,0.110759323284435,-4.91409390766294
"Q9DB05",1.46976892586682,0.088968065453097,0.99997988173566,0,26.4807421240603,2.25102226818479,-4.15019791626564
"O70318",2.75885072318339,0.0351560280103214,0.99997988173566,0,26.5170187147986,3.16120117634815,-3.89032108300694
"O70492",0.2130459105724,0.711361813303865,0.99997988173566,0,28.1486613172652,0.39800734761622,-4.87188437231221
"Q9EQX4",2.87765213207583,0.0210363981385378,0.99997988173566,1,24.8826255818044,3.73196172795202,-3.77755403254619
"P54823",0.519615355935018,0.433062914935412,0.99997988173566,0,28.2558702206819,0.872690826086202,-4.71969575324799
"Q8K310",1.92679626648812,0.0298918207712498,0.99997988173566,0,27.0887184036781,3.33546215330129,-3.85240582313501
"P62264",1.99455864031557,0.352718646222033,0.99997988173566,0,25.3766023956365,1.05348185740194,-4.6450908810823
"P16110",1.46093501245337,0.120283246613941,0.99997988173566,0,25.7609634403036,1.98013158839902,-4.2499813016794
"Q8BY87",3.21147413184964,0.174222842275919,0.99997988173566,0,26.843394025871,1.65773238002154,-4.38128723989933
"Q8BFY9",-0.174496153583937,0.781991099720327,0.99997988173566,0,28.0435041441083,-0.296376266090318,-4.89197276385796
"Q8BG95",1.54135761837809,0.0578739167680533,0.99997988173566,0,24.2095843868106,2.65601529363146,-4.02070710368199
"Q99JI6;P62835",-1.80166594972822,0.0309360086401881,0.99997988173566,0,27.5344475120721,-3.29813442130524,-3.8602507940162
"Q9WUL7",-0.121667595243593,0.863585602266628,0.99997988173566,0,28.4409061372407,-0.183399643722142,-4.90777365055356
"Q9DBG9",0.256172378870933,0.755748614721882,0.99997988173566,0,27.5976006092314,0.333636058216719,-4.88523091370334
"P48036",1.4294670210364,0.125287646511901,0.99997988173566,0,26.5378902009542,1.94417891483007,-4.26399142195022
"P42225",-1.58170872496059,0.409451553598646,0.99997988173566,0,26.0068002669137,-0.922619699331141,-4.69967325768711
"Q8K354",0.673907178998935,0.440360431683677,0.99997988173566,0,27.9292494752714,0.857714642788425,-4.72559697331621
"Q9DCH4",3.38361332441783,0.145278355148223,0.99997988173566,1,26.1803513253696,1.81470323665105,-4.31582702911876
"Q9CQW1",-0.787489336772677,0.237590157294272,0.99997988173566,0,27.7037962919838,-1.39257493902486,-4.49655474492472
"Q9CX56",0.245408576320142,0.761201383418424,0.99997988173566,0,29.3851607578697,0.325849400050806,-4.88670060969444
"Q9QZQ8",0.00744327932297044,0.994092586115308,0.99997988173566,0,26.9611246046117,0.00788681240343578,-4.9177276600686
"O88685",0.861051917583249,0.203975623240355,0.99997988173566,0,26.9800344828367,1.52270411364142,-4.43944197104151
"Q9CQJ6",-0.538609321730165,0.515287105690699,0.99997988173566,0,27.4126325125516,-0.714318841947027,-4.77919009297659
"Q8VEB4",3.16504697980953,0.102429740808372,0.99997988173566,1,26.2083760465416,2.12330695367241,-4.19594509849326
"Q9CQE8",1.14150304992228,0.417681390473875,0.99997988173566,0,25.4349577022438,0.904950600088403,-4.70681761022021
"P48758",0.0149120276923766,0.984821625687801,0.99997988173566,0,28.4305054733657,0.02026567309282,-4.91762366790063
"Q8BP40",0.760644648120753,0.254936120705005,0.99997988173566,0,28.6920180741517,1.33247869915924,-4.52310671294736
"Q8VCT3",0.730693553189871,0.724911505120299,0.99997988173566,0,27.5148298124392,0.378159265537041,-4.87622390729446
"P63168",0.0956839948505625,0.941441139567986,0.99997988173566,0,26.0123550680657,0.0782793665254175,-4.91591972050877
"Q8BI84",1.31656675124736,0.389431138722397,0.99997988173566,1,23.8652300115101,0.966893093969366,-4.68151407025935
"Q9Z1B5",-1.62972189648998,0.0574472493602979,0.99997988173566,0,27.4421917169961,-2.66321224656543,-4.01861617309474
"Q9EQS3",0.0500968037362175,0.970204696184513,0.99997988173566,0,25.9276368768791,0.0397914815065446,-4.91727384483208
"Q9DCT5",0.731024062405018,0.312263208195076,0.99997988173566,0,26.743856934728,1.15882293971512,-4.59958201713244
"P47941",0.587682063605673,0.564687800159061,0.99997988173566,0,27.3046062704949,0.628116328819566,-4.80838385545867
"P11031",0.111764161598559,0.87582738552521,0.99997988173566,0,28.3603413512593,0.166739790860692,-4.9094938540715
"Q9DBP5",-0.206634721797818,0.728822362017131,0.99997988173566,0,29.8017383607128,-0.372464276726544,-4.8774325477058
"P54726",2.36963949662365,0.183683297699403,0.99997988173566,1,25.7797343450832,1.61235158803608,-4.40066893879178
"P52503",0.446394048179377,0.739065228177021,0.99997988173566,0,24.3718511881733,0.357617132696431,-4.88050608054312
"P47738",-0.128964688974628,0.851435856364916,0.99997988173566,0,28.1352295245012,-0.199997111658465,-4.90590152716514
"P28656",0.459993446747098,0.696474549310886,0.99997988173566,0,29.1665883763523,0.420035455522786,-4.86684019009265
"Q78ZA7",3.53016834259,0.120842715731863,0.99997988173566,0,26.9911282513546,1.97603160048738,-4.25157025978155
"Q8BQ47",0.360527071408572,0.569595314529705,0.99997988173566,0,27.1283021195933,0.619845611937538,-4.81104675100052
"P62814",-1.45492647488782,0.314287781424063,0.99997988173566,0,28.2091885909461,-1.15326049733648,-4.602009270079
"Q6NZJ6",1.05303775210731,0.222939899741439,0.99997988173566,0,27.6322512557604,1.44684068373648,-4.47264972941421
"Q9QXA5",1.2796677570514,0.358116927299555,0.99997988173566,0,26.2426784317052,1.04026418439697,-4.65071819572913
"P49442",-0.0570709866762573,0.930780849760788,0.99997988173566,0,28.335735618564,-0.0925768472906237,-4.91519279114816
"P62488",0.445624679391981,0.506894904708097,0.99997988173566,0,26.2372814434885,0.729550782495419,-4.77377552164834
"Q03958",-0.360120597065954,0.632451594443137,0.99997988173566,0,26.892468131613,-0.517822740123944,-4.8416875632073
"O35344",0.651924152548206,0.473800774755144,0.99997988173566,0,28.5852673461236,0.791540584957463,-4.75102546605326
"Q9D8S9",-1.00724667763368,0.400773807423179,0.99997988173566,0,24.9103403742817,-0.941577952484029,-4.69194075250273
"Q9WU28",1.20238558778647,0.250350541448229,0.99997988173566,0,26.0315454351388,1.34796326781321,-4.51626122969542
"Q9JI46",0.577259035046513,0.438138156776091,0.99997988173566,0,28.5171561788404,0.862253661053279,-4.72381379113904
"Q9CR68",1.31331277156573,0.289693244295535,0.99997988173566,0,28.0640618343331,1.22323478552768,-4.57133842827187
"Q9D6Y7",0.42726131699285,0.47775144093188,0.99997988173566,0,27.3236571341289,0.783968934643357,-4.75386281391347
"Q4VAA2",0.489833390430288,0.56261726003235,0.99997988173566,0,26.7275899230895,0.631620566202122,-4.80724797362384
"P61759",0.380939950944479,0.519835765769501,0.99997988173566,0,27.8374944702022,0.706139440651239,-4.78206743789763
"P60867",2.19041625871668,0.321614710139742,0.99997988173566,0,27.4893225867324,1.13340441616537,-4.61065499872061
"Q9WUP7",1.02244974516052,0.495792651586168,0.99997988173566,0,26.7913278931131,0.749993803356083,-4.76639666104389
"Q8BPG6",2.44155651416025,0.0632460312740373,0.99997988173566,0,26.6510705129762,2.57032334669347,-4.04615538788665
"P70665",0.840753344135162,0.28992947861684,0.99997988173566,0,26.9540287651247,1.22253636888466,-4.57164579128084
"P63276",1.24978522994276,0.236024824441352,0.99997988173566,0,26.3467244914809,1.39821073845682,-4.49406794697994
"P35585",1.15392494434761,0.196344847062848,0.99997988173566,0,27.9264306036506,1.55528675863644,-4.42528250095775
"P62082",0.274874307459404,0.788222220825384,0.99997988173566,0,27.0726743187234,0.287605104424493,-4.89345191928862
"Q8BJW6",0.435744234321823,0.72735300862363,0.99997988173566,0,27.2018604907327,0.37460222035859,-4.87698073624181
"P35564",-1.50562448419299,0.127847100027329,0.99997988173566,0,28.1667930552224,-1.92639365103988,-4.27098531354536
"P31230",0.148395362445652,0.905652283993278,0.99997988173566,0,27.6450625110101,0.126379718122701,-4.91299450918543
"Q9CXW4",-0.457543471640605,0.562678117611281,0.99997988173566,0,28.1292549270262,-0.631517443265585,-4.80728146491569
"Q9QZ23",1.44386879415734,0.114183761269439,0.99997988173566,0,27.3731976469487,2.02624034264191,-4.23226890241911
"Q9D0M5",-0.179771744231474,0.7996946804545,0.99997988173566,0,28.8327995739215,-0.271526263404868,-4.89605506721748
"Q91YP3",3.65589346762116,0.0351671404333577,0.99997988173566,1,25.3574848926499,3.16086673313523,-3.89039708087071
"Q9CR86",1.12652254639371,0.158136993175045,0.99997988173566,0,26.2712950273947,1.74120165956372,-4.34615061566552
"Q8VDQ1",-0.0571473297956095,0.947535786419011,0.99997988173566,0,28.4697046864736,-0.0701145188136836,-4.91628052707361
"P13707",1.62201207781498,0.0752404247316854,0.99997988173566,0,27.5879004721598,2.40593468267344,-4.09788241634722
"Q6P3D0",1.16874436066901,0.377614999614944,0.99997988173566,0,25.8286366983882,0.993950482322327,-4.67025104515268
"Q6P069",0.713524677242342,0.280001953358406,0.99997988173566,0,27.650396337046,1.2523657969541,-4.55850233020444
"Q9D1J3",-0.320707681805324,0.647794550069753,0.99997988173566,0,27.6270229224322,-0.493890516253105,-4.84824517052348
"Q6NSR8",0.428323362734121,0.613802019133396,0.99997988173566,0,28.726883249029,0.547391298771707,-4.83324410008496
"P23198",-0.467315464902433,0.63008368567849,0.99997988173566,0,27.8314743184917,-0.521547125357989,-4.84064457443603
"Q91WK1",0.490434524604708,0.452543334027832,0.99997988173566,0,25.5750606315364,0.833155696022576,-4.73516126139189
"Q6IRU5",-0.379935890315217,0.52285594364523,0.99997988173566,0,29.1302829163735,-0.700737501752194,-4.78395593434022
"Q505B7",-0.506186210967231,0.479727148242902,0.99997988173566,0,28.0689482108538,-0.780200627696365,-4.7552690665884
"P56375",0.42967357263538,0.629078513379109,0.99997988173566,0,26.8731388299438,0.523130687058619,-4.84019929696194
"Q920B9",1.73807088909116,0.253972353467864,0.99997988173566,0,28.895375914487,1.33571027915661,-4.52167798489348
"P55821",-0.826405153463573,0.22736707242759,0.99997988173566,0,28.6840901877257,-1.43007342805868,-4.48002546359488
"Q922V4",0.603847323585832,0.384824765666158,0.99997988173566,0,27.1211369057779,0.977355259184342,-4.67717301964462
"Q9CQR2",-1.12628745800784,0.363631915966599,0.99997988173566,0,28.180492684202,-1.02694284417951,-4.6563669765557
"P56395",0.922520892842764,0.402678497209537,0.99997988173566,0,28.8268239612783,0.93738716265383,-4.69365582130906
"P52760",0.120926958223328,0.84496479197328,0.99997988173566,0,28.3719025546345,0.208864738490704,-4.90483691642438
"Q9CYW4",0.264534272682576,0.788343229650294,0.99997988173566,0,25.8934107665849,0.287435039354599,-4.89348018788907
"P27048;P63163",0.750457759858975,0.234795002844284,0.99997988173566,0,29.0634393810966,1.40266480000311,-4.49210316152544
"Q8C0C7",0.361554806837801,0.724319377152654,0.99997988173566,0,25.1233941775572,0.379022813186798,-4.87603920840068
"P17897",1.44101658981264,0.128034474585774,0.99997988173566,2,22.1120131512123,1.92510691480879,-4.27149291690167
"P21619",-0.160591880922022,0.915937850191159,0.99997988173566,0,23.5100670749573,-0.112524501652587,-4.91397685404601
"Q3TC72",-0.0655820223304699,0.966487718234457,0.99997988173566,1,24.8617750302775,-0.044759418305275,-4.91714857849274
"Q3URD3",-0.637203172950605,0.763259494399619,0.99997988173566,2,23.5044076580581,-0.322916673083224,-4.88724588070966
"Q8R326",-0.391858555299619,0.730844909247374,0.99997988173566,0,23.2351673873412,-0.369524792663934,-4.87804996748035
"Q91YP2",0.0612491677281224,0.934884927261065,0.99997988173566,0,27.2056127815112,0.0870698898376445,-4.91548710472597
"Q9JL35",2.0186010408384,0.0828326091418585,0.99997988173566,0,26.4885676383939,2.31665172267825,-4.12760840899561
"Q9QXV0",-0.348432195810838,0.708797570245522,0.99997988173566,0,25.946541019347,-0.40178465800083,-4.87103632319261
"Q3SXD3",1.63589684031808,0.199123515072978,0.99997988173566,0,26.8711178188179,1.54327360877723,-4.43049481536185
"P97930",-2.60017531162893,0.199115502426275,0.99997988173566,1,25.2752511625924,-1.54330800132638,-4.43047987886919
"Q9CXT8",1.65892371972081,0.368415899894348,0.99997988173566,2,23.8008278360407,1.01553148716713,-4.66118680923825
"O88967",-0.458041077841642,0.846359824394524,0.99997988173566,1,23.8314888663455,-0.206951359275206,-4.90507040847764
"Q99JF5",0.98662078648736,0.680633076240288,0.99997988173566,1,23.4530097884787,0.443747797934093,-4.86114797615117
"O70325;Q91XR9",0.476740652476107,0.791616865564782,0.99997988173566,1,23.6713212792237,0.282838145994113,-4.89423835389922
"P17095",1.79329651757409,0.189926350344164,0.99997988173566,2,22.1503320277147,1.58372125215593,-4.41298651925668
"Q8R3B1",0.963806052218734,0.471699018582718,0.99997988173566,0,24.4465795160044,0.795588786756622,-4.7495020968867
"Q91Z31",0.980626891216739,0.758870293276987,0.99997988173566,2,24.3586076162398,0.329175255253909,-4.88607676520505
"P60898",1.31542330657892,0.241371791269052,0.99997988173566,0,24.0053036168242,1.3791108057094,-4.50249872568051
"Q99MD6",0.449623213348038,0.704254630527592,0.99997988173566,0,25.990529018156,0.408493781946741,-4.86951272481376
"Q9D868",-0.920578774855905,0.51044596961434,0.99997988173566,0,25.3977410993003,-0.723082888262968,-4.77608354554965
"O08756",0.0143080721112611,0.984945075800887,0.99997988173566,0,25.5182814591907,0.0201008185237986,-4.91762565352144
"P99028",1.45555312139361,0.452195028038256,0.99997988173566,0,23.1962413271812,0.83385038850268,-4.73489271073627
"P97450",0.251709555796954,0.901856403451543,0.99997988173566,0,23.8624365386912,0.131500471743467,-4.91260295796737
"O09010",-0.135245872425494,0.828224489022477,0.99997988173566,0,28.0048960004061,-0.231901979542685,-4.90186324502011
"Q61468",-0.320975126876129,0.914462252362862,0.99997988173566,0,28.9643708954166,-0.11451047492004,-4.91384296843095
"Q9QXC1",-0.0239576865209634,0.978733156382005,0.99997988173566,0,28.228344181801,-0.0283971502164278,-4.91750560673485
"P10148",-1.35740814921856,0.0868717952090097,0.99997988173566,0,30.0127672378608,-2.27285499219409,-4.14261364359659
"P47879",-0.0759378778353455,0.967614531895164,0.99997988173566,0,27.9983794070748,-0.0432532331494045,-4.91718810962644
"Q8BX35",0.286694549940235,0.636129007156568,0.99997988173566,0,25.7411379137292,0.512055349297556,-4.84329082605086
"Q99KR8",0.84322552080757,0.191671046001143,0.99997988173566,0,27.5567401749243,1.57589478335589,-4.4163649326053
"Q9R1Q9",0.224538834412118,0.728530369261904,0.99997988173566,0,30.29520295923,0.372888968383831,-4.87734298180015
"O70340",1.02788111188549,0.705448770197919,0.99997988173566,0,27.6339374081034,0.406728115140768,-4.86991583943847
"O35988",-0.089654014424627,0.905151756949776,0.99997988173566,0,32.5316168882751,-0.127054703025977,-4.91294377587706
"Q03401",0.369993522779893,0.901985293250305,0.99997988173566,0,28.026594150149,0.131326525884905,-4.91261651028023
"P04202",-1.48306937289425,0.0959752734943249,0.99997988173566,0,26.2353088627646,-2.1820346731567,-4.17461709801862
"Q91V88",2.85237600528537,0.0104844976190461,0.99997988173566,0,24.4251468023398,4.60719524456359,-3.65617574526703
"Q7TMR0",-0.903163317642406,0.312414815160118,0.99997988173566,0,29.0694524101893,-1.15840524303213,-4.59976436086982
"P70428",4.63699040945511,0.0725486188333803,0.99997988173566,1,26.574075798096,2.4400810645889,-4.08681897018623
"Q6GU68",-0.422399981881366,0.550627219311172,0.99997988173566,0,28.5662511673683,-0.652089715637926,-4.80052378125319
"P15535",0.596414081385862,0.448367151545592,0.99997988173566,0,28.4611478356898,0.841513500522701,-4.73192254619466
"P11214",0.715999780019875,0.750691752758908,0.99997988173566,0,28.233592566249,0.34087947696054,-4.88383525452908
"Q8VE43",0.698087752629518,0.304113938489954,0.99997988173566,0,28.4528305316278,1.18155887852426,-4.58963934319652
"Q62059",2.01776790113834,0.403124038767785,0.99997988173566,0,25.335152639835,0.936409293722835,-4.6940555466923
"Q91XA2",-0.661978250077188,0.292667389327856,0.99997988173566,0,27.932388819898,-1.21448110287169,-4.57518931180418
"Q9EPK6",0.183671823309499,0.754868675083098,0.99997988173566,0,27.8845108428282,0.334894931642486,-4.88499032173213
"Q80VJ3",0.346032462372792,0.637268600375594,0.99997988173566,0,26.9351945837615,0.51027216165228,-4.84378360007634
"Q9D6R2",1.54243573864097,0.438714037164305,0.99997988173566,1,24.7359052179533,0.861075622083665,-4.72427704489861
"Q9DCD6",-0.492787444761982,0.49375302393448,0.99997988173566,0,24.7743881799035,-0.75378693686906,-4.76501380261679
"Q78PG9",-0.243407034344558,0.738906836922839,0.99997988173566,0,26.5742088298964,-0.357845985016148,-4.88045956012423
"Q8R2G4",0.0238618099185284,0.984684633822493,0.99997988173566,0,26.3075588693991,0.0204486120491101,-4.9176214454806
"Q9QUI0;Q62159",-0.155789449997059,0.912924964500139,0.99997988173566,0,27.7870683986332,-0.116580076693611,-4.91370097821598
"P28658",0.52101460053649,0.605307865060116,0.99997988173566,0,27.5159699687838,0.561044255262845,-4.82922175147104
"Q9CQC6",3.11069446399012,0.233766997964617,0.99997988173566,1,26.9760706726093,1.40640586292863,-4.49045330787758
"Q6PGB6",0.779518181266713,0.339444429965312,0.99997988173566,0,26.3761661173846,1.08677335865693,-4.6308260314822
"O89112",1.30321438388616,0.132839445769928,0.99997988173566,0,26.1862811131872,1.89279353343489,-4.28431040523234
"P60766",-0.259816567551686,0.775151408608219,0.99997988173566,0,27.7030734896712,-0.306036443715522,-4.89029577862547
"Q8VE62",1.08905531038148,0.473916261950462,0.99997988173566,0,26.3994569395336,0.791318551386023,-4.75110889120233
